gene	start	end	num_knockouts	pre_ave	post_0_ave	post_2_ave	post_0_fitness	post_2_fitness	overall_fitness	RAST_desc
CP002976.1_1146816_1148075	1146816	1148075	30	175.88986761449	179.246366187571	166.975267566539	1.01908295582118	0.94931714845855	-0.102309445819284	hypothetical protein
CP002976.1_1180974_1181387	1180974	1181387	6	42.205363249822	34.6432969336105	37.6121081255667	0.820826887060537	0.891168923317475	0.118620935418511	Manganese uptake regulation protein MUR
CP002976.1_663885_665093	663885	665093	28	272.890743606171	208.590360528759	255.67456826584	0.764373161846013	0.936911838368628	0.293636175126248	Sodium/glutamate symporter
CP002976.1_882602_883291	882602	883291	14	83.7530508607669	95.7295094473308	78.4573236186002	1.14299728145395	0.936769739278269	-0.287055594255102	HAD-superfamily hydrolase, subfamily IA, variant 1 family protein
CP002976.1_938722_939861	938722	939861	40	283.437274927356	324.581537694021	253.27367153674	1.14516179206567	0.893579264059936	-0.357883828338346	8-amino-7-oxononanoate synthase (EC 2.3.1.47)
CP002976.1_2667758_2668324	2667758	2668324	38	389.044485745459	359.892042160269	226.380299437072	0.92506655497422	0.581887953001824	-0.668815787855461	hypothetical protein
CP002976.1_1335469_1335687	1335469	1335687	100	706.347536796692	827.755850459437	576.868754976651	1.17188183909204	0.816692527297212	-0.520962177798541	hypothetical protein
CP002976.1_631947_632762	631947	632762	22	164.961142928691	186.339948614155	128.723079287434	1.12959903954294	0.780323638658819	-0.533666257131387	Membrane-bound lytic murein transglycosylase D
CP002976.1_2547836_2547450	2547450	2547836	11	82.0425978215941	74.0054092158582	44.1915679497665	0.902036395492823	0.538641743717859	-0.743859604406607	hypothetical protein
CP002976.1_1953107_1952862	1952862	1953107	6	68.0425978215941	30.6619226498014	40.4382427069614	0.450628336240131	0.594307742526077	0.399272140794212	hypothetical protein
CP002976.1_851199_850792	850792	851199	23	135.103973855173	131.902879621514	110.050350832528	0.976306439090452	0.814560428477835	-0.261312316508988	Glyoxalase family protein
CP002976.1_500908_499811	499811	500908	39	292.518449522179	281.614395460808	241.564917186045	0.962723533920056	0.825810876478507	-0.221310137774432	Aminotransferase
CP002976.1_2416185_2418179	2416185	2418179	81	545.799109134567	611.913554690679	450.360805812068	1.1211332969395	0.825140236168893	-0.44224657970486	Glycine betaine ABC transport system, permease protein OpuAB / Glycine betaine ABC transport system, permease protein OpuAB
CP002976.1_3118866_3119930	3118866	3119930	44	403.774873286377	346.381664115652	279.302459410128	0.857858393456744	0.691728182927403	-0.310534284923241	Succinyl-CoA synthetase, alpha subunit
CP002976.1_3791226_3792410	3791226	3792410	34	236.588432606118	217.728056525457	240.342562148945	0.92028191795809	1.01586776454569	0.142564831492769	23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)
CP002976.1_892398_891415	891415	892398	15	95.2278906291689	113.530143644093	85.2269730120888	1.19219424996187	0.894979112201224	-0.413693403202534	Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)
CP002976.1_1363035_1361569	1361569	1363035	46	317.499399429191	373.513513524881	272.804641742445	1.17642274031508	0.85922884337073	-0.453292248039707	Multiple polyol-specific dehydrogenase (EC 1.1.1.-)
CP002976.1_2641172_2640306	2640306	2641172	59	486.466684054066	500.073360425968	368.2425966278	1.02797041774476	0.756973927914194	-0.441483232068139	COG0385 sodium-dependent transporter
CP002976.1_2708587_2708808	2708587	2708808	4	49.7943564520988	27.2934560049532	15.8275129618723	0.548123481246494	0.317857566391044	-0.786120508859467	hypothetical protein
CP002976.1_2227682_2227080	2227080	2227682	17	177.919149217776	135.053862522065	81.0946470111836	0.75907434987089	0.45579493476513	-0.735856309695487	hypothetical protein
CP002976.1_3184783_3185745	3184783	3185745	54	474.230934842794	417.123320583551	406.597485785906	0.879578471028731	0.857382882288546	-0.0368726786197552	L-malyl-CoA/beta-methylmalyl-CoA lyase (EC 4.1.3.24)
CP002976.1_2388578_2387874	2387874	2388578	23	150.846853554315	188.847634581095	110.818621845539	1.25191629875858	0.734643244021241	-0.769022382627613	hypothetical protein
CP002976.1_3220156_3221403	3220156	3221403	92	825.886337059198	739.177860556784	644.505998667729	0.895011610421885	0.780380991605546	-0.197727760230786	ABC transporter, substrate-binding protein (cluster 1, maltose/g3p/polyamine/iron)
CP002976.1_1751092_1747448	1747448	1751092	20	101.022663319848	101.105853780174	104.344078529334	1.00082348314321	1.03287792164981	0.045482202496219	Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)
CP002976.1_2053346_2052882	2052882	2053346	8	45.3608222750286	64.2679681510302	49.2092704809277	1.41681664766492	1.08484079460829	-0.385169732988896	DNA polymerase III chi subunit (EC 2.7.7.7)
CP002976.1_2171787_2173061	2171787	2173061	25	168.764242371651	230.5751129279	186.60369984279	1.3662557286284	1.10570638199443	-0.305259213249379	Polyhydroxyalkanoate depolymerase, intracellular
CP002976.1_22357_23160	22357	23160	110	1276.77781229947	1085.42398410929	938.838774153419	0.850127542672787	0.735318835516552	-0.209309361025405	Transcriptional regulator, MarR family / Acetyltransferase (GNAT)
CP002976.1_567047_568576	567047	568576	51	497.849897767941	476.09249391729	334.225997763662	0.956297261587886	0.671338890019121	-0.510417925744392	glutamine synthetase family protein
CP002976.1_2414102_2415049	2414102	2415049	65	401.592317713982	504.953274595198	342.481838350644	1.25737782403206	0.852809735754367	-0.560122410862347	Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC
CP002976.1_1698894_1699823	1698894	1699823	13	68.6503692358559	119.115532328605	79.7593798966777	1.73510403009444	1.16182011523719	-0.578635450416341	Amidinotransferase family protein
CP002976.1_130618_130331	130331	130618	16	223.364563025314	184.165001185075	159.253486958078	0.824504114218886	0.712975616190423	-0.209673955375406	hypothetical protein
CP002976.1_198339_199760	198339	199760	77	652.119365869444	642.300593122216	511.749938067068	0.984943289126007	0.784748873980721	-0.327809606027817	Mercuric ion reductase (EC 1.16.1.1)
CP002976.1_1410083_1410619	1410083	1410619	34	316.900914767796	280.970029047432	205.659081363672	0.886617917317494	0.648969667740989	-0.450161468131519	hypothetical protein
CP002976.1_2091983_2089626	2089626	2091983	63	410.322841195401	458.699662827786	371.151477032735	1.11789941181789	0.904535258021347	-0.305541736755549	TRAP-type C4-dicarboxylate transport system, large permease component
CP002976.1_1105267_1106394	1105267	1106394	3	21.102681624911	12.9000632108154	9	0.611299712525035	0.426486081720335	-0.519381228373154	Ferric iron ABC transporter, ATP-binding protein
CP002976.1_2007820_2009883	2007820	2009883	52	298.672888198126	484.553527438459	239.5724299219	1.62235524744726	0.802123123284557	-1.01619415358779	putative plasmid stabilization protein
CP002976.1_3421985_3423886	3421985	3423886	83	661.678389348851	536.90393007175	532.74855968659	0.811427331940083	0.805147286449631	-0.0112091776778379	Sensory box histidine kinase/response regulator
CP002976.1_2160372_2159593	2159593	2160372	17	189.371733487834	152.266007454025	133.978024327495	0.804058792986689	0.707486919298345	-0.184597521243845	hypothetical protein
CP002976.1_1259514_1260845	1259514	1260845	40	326.292871472532	349.163164821092	222.716944932056	1.07009130553588	0.68256760844009	-0.648690042409422	DNA-damage-inducible protein F
CP002976.1_2877546_2876191	2876191	2877546	55	547.046246145899	480.451381286224	327.198862984206	0.878264652524617	0.598119199774092	-0.554222711629206	Sigma-54 dependent response regulator
CP002976.1_433545_431602	431602	433545	94	733.236248121421	749.925388672658	572.762127076318	1.02276093222886	0.781142678834764	-0.388810966618576	ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)
CP002976.1_2714965_2714207	2714207	2714965	36	262.931028848244	277.408550961947	200.525376982289	1.05506205249765	0.762653909128492	-0.468227433748286	hypothetical protein
CP002976.1_3353199_3354236	3353199	3354236	27	239.165953999431	145.591813450633	163.277323844617	0.608748072273611	0.682694677541793	0.165395205700479	Peptidase, T4 family
CP002976.1_1044846_1043839	1043839	1044846	16	116.289266662748	165.631881293713	104.5356464791	1.42430927674576	0.898927729781507	-0.663985410816102	Peptide/nickel/opine uptake family ABC transporter, permease protein
CP002976.1_1050244_1051410	1050244	1051410	33	261.301614463393	261.139513331152	175.444239062428	0.999379639760075	0.671424244441501	-0.57380819430678	Amidohydrolase family protein
CP002976.1_2944056_2943445	2943445	2944056	16	189.393240517921	184.20326816772	90.8200002260167	0.972596844871504	0.479531370695476	-1.02021671274762	Putative phosphatidylglycerophosphate synthase
CP002976.1_3475374_3472927	3472927	3475374	89	799.187219888488	722.987058479198	607.165447554514	0.904652927983606	0.759728674889512	-0.251880130562707	Sarcosine dehydrogenase (EC 1.5.8.3)
CP002976.1_885167_886957	885167	886957	62	530.676212709831	524.311117544873	348.313211740495	0.988005689698328	0.656357310537584	-0.590037940928989	hypothetical protein
CP002976.1_357832_358461	357832	358461	60	486.789209853945	449.173351144654	356.57510698135	0.922726597163941	0.732504130665378	-0.333066347234148	Phosphoglycerate mutase
CP002976.1_241999_242916	241999	242916	21	232.384361586558	207.133212898053	191.097324070634	0.891338864129634	0.822332977855972	-0.11625132545307	Pca operon transcriptional activator PcaQ
CP002976.1_13139_14608	13139	14608	48	392.97635548794	331.10513223897	333.820403358068	0.842557389560633	0.84946689208204	0.0117827628602778	SSU rRNA ## 16S rRNA, small subunit ribosomal RNA
CP002976.1_937745_938722	937745	938722	15	96.1038379146719	108.572679959311	96.7673754660894	1.1297434349678	1.00690438140469	-0.166068486119514	Biotin synthase (EC 2.8.1.6)
CP002976.1_1586129_1588444	1586129	1588444	48	403.201517299007	458.358814409903	252.835428829779	1.13679833716993	0.627069636353279	-0.858278780477975	Sensory box histidine kinase/response regulator
CP002976.1_3598665_3597619	3597619	3598665	38	467.323853127584	312.312500063226	299.929455007495	0.668299933703494	0.641802152832997	-0.0583671021284277	L-threonine 3-dehydrogenase (EC 1.1.1.103)
CP002976.1_3794113_3793961	3793961	3794113	50	515.834264612639	462.014944401737	375.156428019584	0.895665480362541	0.727280938386876	-0.300447240084805	hypothetical protein
CP002976.1_355129_355983	355129	355983	33	278.601196645344	213.540837742787	157.896944706039	0.766474948112379	0.566748982442599	-0.435528743106319	(3S)-malyl-CoA thioesterase (EC 3.1.2.n2)
CP002976.1_495178_496416	495178	496416	150	1252.06389039102	1228.37575440862	1008.67545294508	0.981080729055287	0.805610209419961	-0.284289888112565	Benzoate 1,2-dioxygenase (EC 1.14.12.10)
CP002976.1_819699_820790	819699	820790	50	675.835548425824	800.093260197933	441.875372165585	1.18385791049544	0.653820849161921	-0.856528647709581	Alpha-glucoside transport ATP-binding protein AglK
CP002976.1_3426520_3427572	3426520	3427572	34	256.11789418416	314.131759976179	228.923458652028	1.2265123488416	0.893820634365447	-0.456504503715102	Saccharopine dehydrogenase [NAD+, L-lysine-forming] (EC 1.5.1.7)
CP002976.1_2371747_2372397	2371747	2372397	8	59.7943564520988	45.0314048449127	38.0177025311611	0.753104599110242	0.635807537482523	-0.244260135827042	Inner membrane protein forms channel for type IV secretion of T-DNA complex, VirB8
CP002976.1_1251663_1249462	1249462	1251663	27	131.011191510884	139.141527957659	132.710890278183	1.06205833526901	1.01297369139	-0.0682663052349857	Enoyl-CoA hydratase [isoleucine degradation] (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)
CP002976.1_2206600_2205206	2205206	2206600	28	203.384777825139	197.94757137028	141.072188505122	0.973266404138004	0.693622158028019	-0.488684769259477	MATE efflux family protein
CP002976.1_518519_516786	516786	518519	102	1016.81968690404	918.038452529126	793.630961754475	0.902852751921358	0.780503143257268	-0.210086272579305	Glycerol ABC transporter, substrate-binding protein GlpV
CP002976.1_208475_209608	208475	209608	101	980.616164003958	824.793101891818	779.760805707879	0.841096784009864	0.795174334597988	-0.081000626658419	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)
CP002976.1_629786_628380	628380	629786	34	222.374878544517	245.133212898053	9687.04619072087	1.10234220026333	43.5617829411501	5.30441894876007	Type II/IV secretion system secretin RcpA/CpaC, associated with Flp pilus assembly
CP002976.1_283441_281531	281531	283441	3	18.2581406501176	9	19.1901895692888	0.492930806727136	1.05104840284847	1.09237205663661	OmpA domain protein
CP002976.1_2468932_2468123	2468123	2468932	21	156.856888775439	133.329762290592	110.413027439945	0.850008968885463	0.703909329720389	-0.272088456096145	hypothetical protein
CP002976.1_3366939_3367412	3366939	3367412	11	92.4247911862088	100.472743170126	60.8009193143779	1.08707568478789	0.65784210636605	-0.724639129183285	hypothetical protein
CP002976.1_763686_761587	761587	763686	73	595.736900623827	531.404246125827	449.563126092202	0.892011633943384	0.754633674062226	-0.241286047377991	alpha-galactosidase (EC 3.2.1.22)
CP002976.1_619280_616845	616845	619280	39	288.271916621527	270.340580722309	214.830190021322	0.937797146148094	0.745234542924186	-0.331581341469177	ATP-dependent helicase, DEAD/DEAH box family, associated with Flp pilus assembly
CP002976.1_934344_933577	933577	934344	46	368.511415000161	360.243968118954	271.286135259445	0.977565289582134	0.736167522135852	-0.409158957242501	Thiazole synthase (EC 2.8.1.10)
CP002976.1_740406_741590	740406	741590	44	326.124920289102	422.59116231295	258.44478019439	1.29579537171932	0.792471731277956	-0.709406531890261	Protein involved in biosynthesis of mitomycin antibiotics/polyketide fumonisin
CP002976.1_3110572_3111330	3110572	3111330	24	200.054809681738	205.078913004377	156.337944173956	1.02511363426169	0.781475558736477	-0.39151118430534	hypothetical protein
CP002976.1_2167179_2166175	2166175	2167179	13	47.1654942463303	109.736495918086	79.2834581999948	2.32662665093611	1.6809631589128	-0.468951617093118	Molybdopterin molybdenumtransferase (EC 2.10.1.1)
CP002976.1_2243174_2242986	2242986	2243174	4	38.3509229944064	28.0930746514524	20.4219185562779	0.732526689267685	0.53250135750987	-0.460096121195362	hypothetical protein
CP002976.1_2574198_2574455	2574198	2574455	36	284.354663744692	271.652662443453	212.952809060478	0.955330427382603	0.748898598166401	-0.351229426199741	hypothetical protein
CP002976.1_2094441_2095874	2094441	2095874	44	322.404432028806	424.744891220679	239.009294248384	1.31742882238892	0.741333773684071	-0.829529874216485	Sensor histidine kinase
CP002976.1_3766612_3766049	3766049	3766612	17	123.42492712671	124.129380937092	100.650269948844	1.00570754892696	0.815477653436369	-0.302493594498175	Ribosome hibernation promoting factor Hpf
CP002976.1_2799429_2801459	2799429	2801459	16	96.8970380770097	81.324860849866	99.651648329322	0.83929150429998	1.02842821934478	0.293197219997152	3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase (EC 1.2.1.91) / 2-oxepin-2(3H)-ylideneacetyl-CoA hydrolase (EC 3.3.2.12)
CP002976.1_2005639_2004596	2004596	2005639	44	316.251294000197	363.886249502301	251.43810470705	1.15062374891682	0.795057947515919	-0.533284233264183	hypothetical protein
